"name","id","start","end","chromosome"
"SNRNP70","SNRNP70",0,0,0
"TSPYL5","TSPYL5",0,0,0
"OLFML2B","OLFML2B",0,0,0
"ZNF473","ZNF473",0,0,0
"OLFM1","OLFM1",0,0,0
"MCAT","MCAT",0,0,0
"GCSH","GCSH",0,0,0
"TIAM1","TIAM1",0,0,0
"ARID5A","ARID5A",0,0,0
"SNAI2","SNAI2",0,0,0
"SS18L1","SS18L1",0,0,0
"PSKH1","PSKH1",0,0,0
"FBXL14","FBXL14",0,0,0
"C2orf72","C2orf72",0,0,0
"DLAT","DLAT",0,0,0
"HOXA10","HOXA10",0,0,0
"SETD1B","SETD1B",0,0,0
"BICD2","BICD2",0,0,0
"DOCK2","DOCK2",0,0,0
"SLC5A3","SLC5A3",0,0,0
"GPX7","GPX7",0,0,0
"TTC9","TTC9",0,0,0
"SNRPB","SNRPB",0,0,0
"MOCS1","MOCS1",0,0,0
"KIAA0556","KIAA0556",0,0,0
"DZIP3","DZIP3",0,0,0
"FTL","FTL",0,0,0
"COG7","COG7",0,0,0
"TICAM1","TICAM1",0,0,0
"TRBC1","TRBC1",0,0,0
"ROBO1","ROBO1",0,0,0
"LYRM9","LYRM9",0,0,0
"ZNF629","ZNF629",0,0,0
"ASTN1","ASTN1",0,0,0
"ACVR1B","ACVR1B",0,0,0
"SYP","SYP",0,0,0
"TNNT1","TNNT1",0,0,0
"SETD1A","SETD1A",0,0,0
"OTUD3","OTUD3",0,0,0
"ZSCAN26","ZSCAN26",0,0,0
"PPM1B","PPM1B",0,0,0
"CCNA2","CCNA2",0,0,0
"PGRMC2","PGRMC2",0,0,0
"CDR2L","CDR2L",0,0,0
"FAM234B","FAM234B",0,0,0
"ATP10D","ATP10D",0,0,0
"PIBF1","PIBF1",0,0,0
"CEP170B","CEP170B",0,0,0
"TMEM251","TMEM251",0,0,0
"LOC730101","LOC730101",0,0,0
"FBXL7","FBXL7",0,0,0
"CCDC85B","CCDC85B",0,0,0
"SMC2","SMC2",0,0,0
"FOXC1","FOXC1",0,0,0
"TRANK1","TRANK1",0,0,0
"SACS","SACS",0,0,0
"TP53BP1","TP53BP1",0,0,0
"ZNF248","ZNF248",0,0,0
"MPP2","MPP2",0,0,0
"TMEM159","TMEM159",0,0,0
"TENM4","TENM4",0,0,0
"DHRS1","DHRS1",0,0,0
"RAP1GAP2","RAP1GAP2",0,0,0
"JUN","JUN",0,0,0
"SALL2","SALL2",0,0,0
"ZFP36L1","ZFP36L1",0,0,0
"KRT10","KRT10",0,0,0
"COL6A2","COL6A2",0,0,0
"TRIM22","TRIM22",0,0,0
"RER1","RER1",0,0,0
"NHP2","NHP2",0,0,0
"ATG2A","ATG2A",0,0,0
"TRIM24","TRIM24",0,0,0
"PFAS","PFAS",0,0,0
"FAM179B","FAM179B",0,0,0
"MPDZ","MPDZ",0,0,0
"PRMT3","PRMT3",0,0,0
"BCKDHB","BCKDHB",0,0,0
"PVRL3","PVRL3",0,0,0
"VAMP1","VAMP1",0,0,0
"STIP1","STIP1",0,0,0
"MDH2","MDH2",0,0,0
"HAUS7","HAUS7",0,0,0
"SOCS1","SOCS1",0,0,0
"TMEM158","TMEM158",0,0,0
"TP73-AS1","TP73-AS1",0,0,0
"FEM1C","FEM1C",0,0,0
"H2AFX","H2AFX",0,0,0
"TEX30","TEX30",0,0,0
"RPS4X","RPS4X",0,0,0
"RPS11","RPS11",0,0,0
"NR2F6","NR2F6",0,0,0
"MTCL1","MTCL1",0,0,0
"TDRD7","TDRD7",0,0,0
"CDHR1","CDHR1",0,0,0
"PAQR3","PAQR3",0,0,0
"CASP8","CASP8",0,0,0
"HIBCH","HIBCH",0,0,0
"ZBTB1","ZBTB1",0,0,0
"PLCB3","PLCB3",0,0,0
"CHN2","CHN2",0,0,0
"MAPKBP1","MAPKBP1",0,0,0
"MLC1","MLC1",0,0,0
"SDR39U1","SDR39U1",0,0,0
"TBL1X","TBL1X",0,0,0
"WSB1","WSB1",0,0,0
"CLIC2","CLIC2",0,0,0
"HSPA6","HSPA6",0,0,0
"PRSS3","PRSS3",0,0,0
"KIAA0895","KIAA0895",0,0,0
"WNT5A","WNT5A",0,0,0
"CAV2","CAV2",0,0,0
"RPP40","RPP40",0,0,0
"ARL3","ARL3",0,0,0
"STX2","STX2",0,0,0
"CNR1","CNR1",0,0,0
"RUNDC3A","RUNDC3A",0,0,0
"TRADD","TRADD",0,0,0
"IQGAP1","IQGAP1",0,0,0
"POP1","POP1",0,0,0
"ZNF184","ZNF184",0,0,0
"SOSTDC1","SOSTDC1",0,0,0
"SHC2","SHC2",0,0,0
"PPP1R7","PPP1R7",0,0,0
"ITGAL","ITGAL",0,0,0
"TUBB3","TUBB3",0,0,0
"NPTX2","NPTX2",0,0,0
"VAMP4","VAMP4",0,0,0
"S100A13","S100A13",0,0,0
"DOCK3","DOCK3",0,0,0
"COPG2IT1","COPG2IT1",0,0,0
"MAPRE2","MAPRE2",0,0,0
"MAP2K2","MAP2K2",0,0,0
"RPN2","RPN2",0,0,0
"SNED1","SNED1",0,0,0
"LPPR4","LPPR4",0,0,0
"CREB3L1","CREB3L1",0,0,0
"CLCN2","CLCN2",0,0,0
"ANXA2","ANXA2",0,0,0
"COPS6","COPS6",0,0,0
"F2RL1","F2RL1",0,0,0
"SPTSSA","SPTSSA",0,0,0
"CES2","CES2",0,0,0
"USP32P2","USP32P2",0,0,0
"C14orf79","C14orf79",0,0,0
"ARPC2","ARPC2",0,0,0
"PRKCI","PRKCI",0,0,0
"RECQL4","RECQL4",0,0,0
"PTPN18","PTPN18",0,0,0
"CSNK1D","CSNK1D",0,0,0
"G0S2","G0S2",0,0,0
"METTL18","METTL18",0,0,0
"NSG1","NSG1",0,0,0
"HLA-DPA1","HLA-DPA1",0,0,0
"CD3D","CD3D",0,0,0
"HSD17B8","HSD17B8",0,0,0
"ING2","ING2",0,0,0
"SNX3","SNX3",0,0,0
"DKFZP586I1420","DKFZP586I1420",0,0,0
"IK","IK",0,0,0
"GLCE","GLCE",0,0,0
"APOC1","APOC1",0,0,0
"CDV3","CDV3",0,0,0
"PINLYP","PINLYP",0,0,0
"GADD45B","GADD45B",0,0,0
"ASF1A","ASF1A",0,0,0
"TUBGCP2","TUBGCP2",0,0,0
"LDHB","LDHB",0,0,0
"SMAD6","SMAD6",0,0,0
"RNASE6","RNASE6",0,0,0
"OSR2","OSR2",0,0,0
"LOC100506603","LOC100506603",0,0,0
"SQLE","SQLE",0,0,0
"EP300","EP300",0,0,0
"CDKN2D","CDKN2D",0,0,0
"ATP6V0E2","ATP6V0E2",0,0,0
"SLC16A5","SLC16A5",0,0,0
"ALDH7A1","ALDH7A1",0,0,0
"APLNR","APLNR",0,0,0
"CASP4","CASP4",0,0,0
"OIP5","OIP5",0,0,0
"SLIT1","SLIT1",0,0,0
"RAC2","RAC2",0,0,0
"TCEB3","TCEB3",0,0,0
"LOC728093","LOC728093",0,0,0
"ARHGDIA","ARHGDIA",0,0,0
"AQP5","AQP5",0,0,0
"NBPF12","NBPF12",0,0,0
"LPCAT3","LPCAT3",0,0,0
"HNRNPH1","HNRNPH1",0,0,0
"ICAM2","ICAM2",0,0,0
"GUK1","GUK1",0,0,0
"SMPDL3A","SMPDL3A",0,0,0
"ZKSCAN4","ZKSCAN4",0,0,0
"MAGED2","MAGED2",0,0,0
"NACAD","NACAD",0,0,0
"TRMU","TRMU",0,0,0
"SAFB","SAFB",0,0,0
"DDX52","DDX52",0,0,0
"TUBA1B","TUBA1B",0,0,0
"DNA2","DNA2",0,0,0
"EXOSC7","EXOSC7",0,0,0
"INPP5J","INPP5J",0,0,0
"PCSK5","PCSK5",0,0,0
"TAF5L","TAF5L",0,0,0
"PAMR1","PAMR1",0,0,0
"SLC1A1","SLC1A1",0,0,0
"SOX4","SOX4",0,0,0
"FCHO1","FCHO1",0,0,0
"TMEM151B","TMEM151B",0,0,0
"TTC30A","TTC30A",0,0,0
"TCEB3-AS1","TCEB3-AS1",0,0,0
"PTOV1-AS2","PTOV1-AS2",0,0,0
"VDR","VDR",0,0,0
"MUC1","MUC1",0,0,0
"PON3","PON3",0,0,0
"MED8","MED8",0,0,0
"YWHAQ","YWHAQ",0,0,0
"PKM","PKM",0,0,0
"LINC00342","LINC00342",0,0,0
"MAT2A","MAT2A",0,0,0
"GPD1","GPD1",0,0,0
"DLX5","DLX5",0,0,0
"BHLHB9","BHLHB9",0,0,0
"KRT81","KRT81",0,0,0
"GLB1L2","GLB1L2",0,0,0
"KANK3","KANK3",0,0,0
"SECTM1","SECTM1",0,0,0
"IDUA","IDUA",0,0,0
"PDK2","PDK2",0,0,0
"MPPE1","MPPE1",0,0,0
"LAMP1","LAMP1",0,0,0
"MYO1F","MYO1F",0,0,0
"RFC5","RFC5",0,0,0
"COX5B","COX5B",0,0,0
"GOLGA8N","GOLGA8N",0,0,0
"ATP5A1","ATP5A1",0,0,0
"LOC103344931","LOC103344931",0,0,0
"TMEM262","TMEM262",0,0,0
"KPNA1","KPNA1",0,0,0
"ATRNL1","ATRNL1",0,0,0
"AZIN1","AZIN1",0,0,0
"RSL1D1","RSL1D1",0,0,0
"EIF5A","EIF5A",0,0,0
"PAIP1","PAIP1",0,0,0
"HSF1","HSF1",0,0,0
"ARL4C","ARL4C",0,0,0
"ZNF330","ZNF330",0,0,0
"MFAP5","MFAP5",0,0,0
"ASCL1","ASCL1",0,0,0
"IRF2BP1","IRF2BP1",0,0,0
"NSUN5","NSUN5",0,0,0
"LOC157562","LOC157562",0,0,0
"EMID1","EMID1",0,0,0
"TCHH","TCHH",0,0,0
"MYOZ2","MYOZ2",0,0,0
"MFNG","MFNG",0,0,0
"TAX1BP1","TAX1BP1",0,0,0
"BRD3","BRD3",0,0,0
"CAP1","CAP1",0,0,0
"PRSS12","PRSS12",0,0,0
"KPNB1","KPNB1",0,0,0
"INPP5B","INPP5B",0,0,0
"CAMKK2","CAMKK2",0,0,0
"MET","MET",0,0,0
"FLOT1","FLOT1",0,0,0
"STARD5","STARD5",0,0,0
"HOXA11","HOXA11",0,0,0
"OLIG2","OLIG2",0,0,0
"HIGD2A","HIGD2A",0,0,0
"GTPBP3","GTPBP3",0,0,0
"WIPI1","WIPI1",0,0,0
"NOL7","NOL7",0,0,0
"MRPS12","MRPS12",0,0,0
"TNR","TNR",0,0,0
"NSUN5P2","NSUN5P2",0,0,0
"HOXA5","HOXA5",0,0,0
"PRPH","PRPH",0,0,0
"PPP2R2B","PPP2R2B",0,0,0
"GNRHR2","GNRHR2",0,0,0
"DNAJC24","DNAJC24",0,0,0
"SYNGR1","SYNGR1",0,0,0
"LIPE","LIPE",0,0,0
"SMARCA5","SMARCA5",0,0,0
"METTL21B","METTL21B",0,0,0
"MRPL9","MRPL9",0,0,0
"NAP1L1","NAP1L1",0,0,0
"SAMD14","SAMD14",0,0,0
"THY1","THY1",0,0,0
"ST3GAL6","ST3GAL6",0,0,0
"SERPINA4","SERPINA4",0,0,0
"ZRSR2","ZRSR2",0,0,0
"TCEB2","TCEB2",0,0,0
"LGR5","LGR5",0,0,0
"TM2D1","TM2D1",0,0,0
"TRIM3","TRIM3",0,0,0
"APRT","APRT",0,0,0
"MRPL23","MRPL23",0,0,0
"FAM189A2","FAM189A2",0,0,0
"ASAH1","ASAH1",0,0,0
"BGN","BGN",0,0,0
"EEF1E1","EEF1E1",0,0,0
"LRRC15","LRRC15",0,0,0
"IGFBP7","IGFBP7",0,0,0
"H2AFZ","H2AFZ",0,0,0
"NKG7","NKG7",0,0,0
"ZNF20","ZNF20",0,0,0
"CUX2","CUX2",0,0,0
"SST","SST",0,0,0
"ATG12","ATG12",0,0,0
"ZNF23","ZNF23",0,0,0
"FTSJ1","FTSJ1",0,0,0
"ERC2","ERC2",0,0,0
"RPS7","RPS7",0,0,0
"TWIST1","TWIST1",0,0,0
"DOHH","DOHH",0,0,0
"PSMC3IP","PSMC3IP",0,0,0
"KRT20","KRT20",0,0,0
"MYOZ3","MYOZ3",0,0,0
"CEP350","CEP350",0,0,0
"CD6","CD6",0,0,0
"ANKLE2","ANKLE2",0,0,0
"SAP30","SAP30",0,0,0
"HMG20B","HMG20B",0,0,0
"RALYL","RALYL",0,0,0
"RPL29","RPL29",0,0,0
"SUZ12","SUZ12",0,0,0
"FOXD1","FOXD1",0,0,0
"ADAMTSL3","ADAMTSL3",0,0,0
"LYZ","LYZ",0,0,0
"CIZ1","CIZ1",0,0,0
"MTSS1L","MTSS1L",0,0,0
"PDS5A","PDS5A",0,0,0
"SAT1","SAT1",0,0,0
"PAK7","PAK7",0,0,0
"HS3ST1","HS3ST1",0,0,0
"COL4A6","COL4A6",0,0,0
"FAM189A1","FAM189A1",0,0,0
"RGS10","RGS10",0,0,0
"RPS10","RPS10",0,0,0
"MYL6","MYL6",0,0,0
"VGLL4","VGLL4",0,0,0
"NOP16","NOP16",0,0,0
"CDC42EP2","CDC42EP2",0,0,0
"DHX34","DHX34",0,0,0
"ITGB5","ITGB5",0,0,0
"IFITM1","IFITM1",0,0,0
"TUBB2B","TUBB2B",0,0,0
"DGCR6L","DGCR6L",0,0,0
"SPRED2","SPRED2",0,0,0
"TDRD3","TDRD3",0,0,0
"CRYBG3","CRYBG3",0,0,0
"KRT7","KRT7",0,0,0
"ZAP70","ZAP70",0,0,0
"ABCC6P2","ABCC6P2",0,0,0
"ERAP1","ERAP1",0,0,0
"CCDC22","CCDC22",0,0,0
"CCL8","CCL8",0,0,0
"LAPTM4B","LAPTM4B",0,0,0
"RPL37A","RPL37A",0,0,0
"RYR2","RYR2",0,0,0
"LIAS","LIAS",0,0,0
"MBD4","MBD4",0,0,0
"DOK2","DOK2",0,0,0
"PRRC2C","PRRC2C",0,0,0
"SSBP1","SSBP1",0,0,0
"TBC1D31","TBC1D31",0,0,0
"CIB2","CIB2",0,0,0
"NPR2","NPR2",0,0,0
"BEAN1","BEAN1",0,0,0
"GNAL","GNAL",0,0,0
"MEIS3P1","MEIS3P1",0,0,0
"DHRS2","DHRS2",0,0,0
"PRKCSH","PRKCSH",0,0,0
"PPP2R5C","PPP2R5C",0,0,0
"MYBPC1","MYBPC1",0,0,0
"RPS8","RPS8",0,0,0
"GPX3","GPX3",0,0,0
"FUBP1","FUBP1",0,0,0
"RPS21","RPS21",0,0,0
"KIAA1107","KIAA1107",0,0,0
"NSUN5P1","NSUN5P1",0,0,0
"NPEPPS","NPEPPS",0,0,0
"MAX","MAX",0,0,0
"LRBA","LRBA",0,0,0
"OPCML","OPCML",0,0,0
"FASTK","FASTK",0,0,0
"VAMP5","VAMP5",0,0,0
"FKBP1A","FKBP1A",0,0,0
"DAGLA","DAGLA",0,0,0
"LOC100996761","LOC100996761",0,0,0
"ATP5C1","ATP5C1",0,0,0
"MUC6","MUC6",0,0,0
"NUDT13","NUDT13",0,0,0
"SRSF7","SRSF7",0,0,0
"ZG16","ZG16",0,0,0
"POLR2D","POLR2D",0,0,0
"SPTB","SPTB",0,0,0
"PPBP","PPBP",0,0,0
"MROH7","MROH7",0,0,0
"PKP2","PKP2",0,0,0
"PLCE1","PLCE1",0,0,0
"LOC284244","LOC284244",0,0,0
"SDHB","SDHB",0,0,0
"RPLP0","RPLP0",0,0,0
"TJP1","TJP1",0,0,0
"FH","FH",0,0,0
"URI1","URI1",0,0,0
"PBXIP1","PBXIP1",0,0,0
"NFE2L1","NFE2L1",0,0,0
"NPFF","NPFF",0,0,0
"KHDRBS1","KHDRBS1",0,0,0
"HCG26","HCG26",0,0,0
"CTDSPL","CTDSPL",0,0,0
"TPP1","TPP1",0,0,0
"SETDB1","SETDB1",0,0,0
"SFTPD","SFTPD",0,0,0
"PRRC2A","PRRC2A",0,0,0
"SMPD2","SMPD2",0,0,0
"CARD10","CARD10",0,0,0
"ABCB9","ABCB9",0,0,0
"SLC25A17","SLC25A17",0,0,0
"FTH1","FTH1",0,0,0
"FERMT2","FERMT2",0,0,0
"C1QBP","C1QBP",0,0,0
"GRM5","GRM5",0,0,0
"PTP4A3","PTP4A3",0,0,0
"PIN4","PIN4",0,0,0
"PRSS53","PRSS53",0,0,0
"TNFRSF4","TNFRSF4",0,0,0
"DNAH17","DNAH17",0,0,0
"VWA8","VWA8",0,0,0
"ABCF2","ABCF2",0,0,0
"GGA2","GGA2",0,0,0
"GAL","GAL",0,0,0
"NDUFB8","NDUFB8",0,0,0
"SERHL","SERHL",0,0,0
"CLN5","CLN5",0,0,0
"MAGEA4","MAGEA4",0,0,0
"ATP10A","ATP10A",0,0,0
"SEC22B","SEC22B",0,0,0
"KAT5","KAT5",0,0,0
"AKR7A2","AKR7A2",0,0,0
"ADH6","ADH6",0,0,0
"EFCAB11","EFCAB11",0,0,0
"PDLIM7","PDLIM7",0,0,0
"MTMR4","MTMR4",0,0,0
"MFSD7","MFSD7",0,0,0
"RPL12","RPL12",0,0,0
"ACAA1","ACAA1",0,0,0
"COX11","COX11",0,0,0
"NDRG2","NDRG2",0,0,0
"FABP3","FABP3",0,0,0
"GNAT1","GNAT1",0,0,0
"PSMB1","PSMB1",0,0,0
"KIAA0485","KIAA0485",0,0,0
"CSPG4","CSPG4",0,0,0
"SEPT6","SEPT6",0,0,0
"TOP3A","TOP3A",0,0,0
"DPYSL4","DPYSL4",0,0,0
"GJC2","GJC2",0,0,0
"SYNM","SYNM",0,0,0
"ZFPL1","ZFPL1",0,0,0
"EIF5B","EIF5B",0,0,0
"CALR","CALR",0,0,0
"FRY","FRY",0,0,0
"NOV","NOV",0,0,0
"GP2","GP2",0,0,0
"HSP90AA1","HSP90AA1",0,0,0
"TNFSF10","TNFSF10",0,0,0
"ATPAF2","ATPAF2",0,0,0
"TSFM","TSFM",0,0,0
"IDH3G","IDH3G",0,0,0
"COPA","COPA",0,0,0
"DNAJB12","DNAJB12",0,0,0
"MAP4K1","MAP4K1",0,0,0
"ALOX12P2","ALOX12P2",0,0,0
"LINC00950","LINC00950",0,0,0
"C1QL1","C1QL1",0,0,0
"DDC","DDC",0,0,0
"TACR2","TACR2",0,0,0
"KRAS","KRAS",0,0,0
"CTAGE15","CTAGE15",0,0,0
"C1orf105","C1orf105",0,0,0
"ACACA","ACACA",0,0,0
"HSP90AB1","HSP90AB1",0,0,0
"ALOX5","ALOX5",0,0,0
"RASGRP2","RASGRP2",0,0,0
"S100A8","S100A8",0,0,0
"PPFIBP1","PPFIBP1",0,0,0
"CTRL","CTRL",0,0,0
"TFPI","TFPI",0,0,0
"HNRNPDL","HNRNPDL",0,0,0
"PRPF31","PRPF31",0,0,0
"LOC441601","LOC441601",0,0,0
"KLHDC3","KLHDC3",0,0,0
"HMX1","HMX1",0,0,0
"IRGC","IRGC",0,0,0
"RND2","RND2",0,0,0
"EEF1D","EEF1D",0,0,0
"MBD2","MBD2",0,0,0
"IKBKE","IKBKE",0,0,0
"KRT4","KRT4",0,0,0
"SLC7A4","SLC7A4",0,0,0
"RFPL1S","RFPL1S",0,0,0
"RFPL3S","RFPL3S",0,0,0
"CTRB2","CTRB2",0,0,0
"TAT","TAT",0,0,0
"FETUB","FETUB",0,0,0
"CT62","CT62",0,0,0
"AMBP","AMBP",0,0,0
"NOP2","NOP2",0,0,0
"GLA","GLA",0,0,0
"ATP1A3","ATP1A3",0,0,0
"SELENBP1","SELENBP1",0,0,0
"FBXL2","FBXL2",0,0,0
"SHMT2","SHMT2",0,0,0
"HLX","HLX",0,0,0
"NAT1","NAT1",0,0,0
"RHOQ","RHOQ",0,0,0
"CTSW","CTSW",0,0,0
"IFI44","IFI44",0,0,0
"HOXA2","HOXA2",0,0,0
"LBP","LBP",0,0,0
"GPR65","GPR65",0,0,0
"MYH6","MYH6",0,0,0
"HIST1H2AE","HIST1H2AE",0,0,0
"CAPN3","CAPN3",0,0,0
"TFF2","TFF2",0,0,0
"SPP2","SPP2",0,0,0
"ZBTB25","ZBTB25",0,0,0
"SIGMAR1","SIGMAR1",0,0,0
"ODF1","ODF1",0,0,0
"FSHB","FSHB",0,0,0
"ARSF","ARSF",0,0,0
"SSTR3","SSTR3",0,0,0
"KAT6B","KAT6B",0,0,0
"ASIP","ASIP",0,0,0
"FHL1","FHL1",0,0,0
"GPR182","GPR182",0,0,0
"OR1E1","OR1E1",0,0,0
"KRTAP5-9","KRTAP5-9",0,0,0
"PDHA2","PDHA2",0,0,0
"RLN2","RLN2",0,0,0
"HIST1H2AD","HIST1H2AD",0,0,0
"CEBPE","CEBPE",0,0,0
"GHRH","GHRH",0,0,0
"PQBP1","PQBP1",0,0,0
"TSHB","TSHB",0,0,0
"POU5F1B","POU5F1B",0,0,0
"CMA1","CMA1",0,0,0
"HIST1H1B","HIST1H1B",0,0,0
"SLURP1","SLURP1",0,0,0
"HIST1H1D","HIST1H1D",0,0,0
"SERPINB10","SERPINB10",0,0,0
"HIST1H2BO","HIST1H2BO",0,0,0
"P2RY11","P2RY11",0,0,0
"SPRR1A","SPRR1A",0,0,0
"TNPO3","TNPO3",0,0,0
"CD7","CD7",0,0,0
"HIST1H2AL","HIST1H2AL",0,0,0
"SSTR5","SSTR5",0,0,0
"SSTR4","SSTR4",0,0,0
"PTTG2","PTTG2",0,0,0
"GPR12","GPR12",0,0,0
"DRD3","DRD3",0,0,0
"LILRP2","LILRP2",0,0,0
"HIST1H4L","HIST1H4L",0,0,0
"SMR3B","SMR3B",0,0,0
"SMR3A","SMR3A",0,0,0
"TPSD1","TPSD1",0,0,0
"IFNA5","IFNA5",0,0,0
"FGF3","FGF3",0,0,0
"INSL3","INSL3",0,0,0
"AZU1","AZU1",0,0,0
"KRT36","KRT36",0,0,0
"VPS52","VPS52",0,0,0
"GPR37","GPR37",0,0,0
"MFAP3","MFAP3",0,0,0
"KLHL4","KLHL4",0,0,0
"SNAPC5","SNAPC5",0,0,0
"KCNG1","KCNG1",0,0,0
"CLDN8","CLDN8",0,0,0
"IVL","IVL",0,0,0
"HOXD11","HOXD11",0,0,0
"GPR1","GPR1",0,0,0
"EYA1","EYA1",0,0,0
"PHOX2A","PHOX2A",0,0,0
"CYP11B1","CYP11B1",0,0,0
"GRIK1","GRIK1",0,0,0
"MAGEA6","MAGEA6",0,0,0
"GPR3","GPR3",0,0,0
"MNX1","MNX1",0,0,0
"P2RY10","P2RY10",0,0,0
"PRF1","PRF1",0,0,0
"CRHR1","CRHR1",0,0,0
"PAM","PAM",0,0,0
"GYS2","GYS2",0,0,0
"FBXW4P1","FBXW4P1",0,0,0
"UPK1A","UPK1A",0,0,0
"GANAB","GANAB",0,0,0
"EPX","EPX",0,0,0
"NHLH1","NHLH1",0,0,0
"RTN4","RTN4",0,0,0
"CYP11B2","CYP11B2",0,0,0
"SOX3","SOX3",0,0,0
"HIST1H4I","HIST1H4I",0,0,0
"CLDN9","CLDN9",0,0,0
"CALCB","CALCB",0,0,0
"HOXA1","HOXA1",0,0,0
"UNC93A","UNC93A",0,0,0
"BIN1","BIN1",0,0,0
"GPX5","GPX5",0,0,0
"MTMR2","MTMR2",0,0,0
"MOG","MOG",0,0,0
"DRD1","DRD1",0,0,0
"GPR6","GPR6",0,0,0
"TMED7","TMED7",0,0,0
"NOP14","NOP14",0,0,0
"WDR43","WDR43",0,0,0
"PAICS","PAICS",0,0,0
"CHP1","CHP1",0,0,0
"ABR","ABR",0,0,0
"PKD1P6","PKD1P6",0,0,0
"CLK1","CLK1",0,0,0
"ZNF266","ZNF266",0,0,0
"NBPF9","NBPF9",0,0,0
"UBAP2L","UBAP2L",0,0,0
"MAN2B2","MAN2B2",0,0,0
"ZNF200","ZNF200",0,0,0
"ALMS1","ALMS1",0,0,0
"KTN1","KTN1",0,0,0
"YLPM1","YLPM1",0,0,0
"PKI55","PKI55",0,0,0
"SLC46A3","SLC46A3",0,0,0
"SEPT10","SEPT10",0,0,0
"DIXDC1","DIXDC1",0,0,0
"BRCA2","BRCA2",0,0,0
"YIPF1","YIPF1",0,0,0
"IPCEF1","IPCEF1",0,0,0
"CEP131","CEP131",0,0,0
"RPL23","RPL23",0,0,0
"ZNF467","ZNF467",0,0,0
"ZBED4","ZBED4",0,0,0
"ZNF468","ZNF468",0,0,0
"FLNA","FLNA",0,0,0
"UAP1L1","UAP1L1",0,0,0
"PMS2P2","PMS2P2",0,0,0
"ZNF423","ZNF423",0,0,0
"ATP6V1G2","ATP6V1G2",0,0,0
"MSR1","MSR1",0,0,0
"N4BP3","N4BP3",0,0,0
"XYLB","XYLB",0,0,0
"CTTN","CTTN",0,0,0
"XPO6","XPO6",0,0,0
"DENND4A","DENND4A",0,0,0
"DDN","DDN",0,0,0
"SENP6","SENP6",0,0,0
"VAMP2","VAMP2",0,0,0
"DUSP7","DUSP7",0,0,0
"PA2G4","PA2G4",0,0,0
"CDK18","CDK18",0,0,0
"CENPI","CENPI",0,0,0
"LOC100294145","LOC100294145",0,0,0
"MOB1A","MOB1A",0,0,0
"TRIM33","TRIM33",0,0,0
"FAAP24","FAAP24",0,0,0
"SLC25A4","SLC25A4",0,0,0
"BRINP2","BRINP2",0,0,0
"ZNF204P","ZNF204P",0,0,0
"RRP7BP","RRP7BP",0,0,0
"AASS","AASS",0,0,0
"SLC38A6","SLC38A6",0,0,0
"PWAR5","PWAR5",0,0,0
"ALB","ALB",0,0,0
"DOK5","DOK5",0,0,0
"GPSM3","GPSM3",0,0,0
"YWHAZ","YWHAZ",0,0,0
"SHC1","SHC1",0,0,0
"RALGAPA1P","RALGAPA1P",0,0,0
"RPARP-AS1","RPARP-AS1",0,0,0
"PP14571","PP14571",0,0,0
"FSTL4","FSTL4",0,0,0
"PLAUR","PLAUR",0,0,0
"PIWIL1","PIWIL1",0,0,0
"LOC102724993","LOC102724993",0,0,0
"LOC100287590","LOC100287590",0,0,0
"LRP5L","LRP5L",0,0,0
"CAPN2","CAPN2",0,0,0
"FBXO21","FBXO21",0,0,0
"HCN2","HCN2",0,0,0
"ADAM10","ADAM10",0,0,0
"SYT2","SYT2",0,0,0
"ZNF41","ZNF41",0,0,0
"TRRAP","TRRAP",0,0,0
"APOM","APOM",0,0,0
"BRD2","BRD2",0,0,0
"ADAMTS3","ADAMTS3",0,0,0
"FAM13C","FAM13C",0,0,0
"EIF4EBP3","EIF4EBP3",0,0,0
"ZNF484","ZNF484",0,0,0
"CACNA1A","CACNA1A",0,0,0
"RBM34","RBM34",0,0,0
"PHLPP2","PHLPP2",0,0,0
"FAM153C","FAM153C",0,0,0
"SLC26A10","SLC26A10",0,0,0
"APP","APP",0,0,0
"SUSD5","SUSD5",0,0,0
"ACTL8","ACTL8",0,0,0
"TMC6","TMC6",0,0,0
"NUP160","NUP160",0,0,0
"SPATA2L","SPATA2L",0,0,0
"MAP3K9","MAP3K9",0,0,0
"ST6GAL1","ST6GAL1",0,0,0
"PPFIA4","PPFIA4",0,0,0
"POSTN","POSTN",0,0,0
"TTTY15","TTTY15",0,0,0
"PIGO","PIGO",0,0,0
"DNASE2","DNASE2",0,0,0
"ASPHD1","ASPHD1",0,0,0
"FEZ2","FEZ2",0,0,0
"NPIPB11","NPIPB11",0,0,0
"DGCR9","DGCR9",0,0,0
"SUGP1","SUGP1",0,0,0
"NECAB2","NECAB2",0,0,0
"THAP9-AS1","THAP9-AS1",0,0,0
"KCND3","KCND3",0,0,0
"FNBP1L","FNBP1L",0,0,0
"ZNF528","ZNF528",0,0,0
"ZNF33B","ZNF33B",0,0,0
"PEX1","PEX1",0,0,0
"CCZ1B","CCZ1B",0,0,0
"RAPGEF3","RAPGEF3",0,0,0
"IGLV6-57","IGLV6-57",0,0,0
"SMA5","SMA5",0,0,0
"CELF3","CELF3",0,0,0
"MAPKAPK2","MAPKAPK2",0,0,0
"AIF1","AIF1",0,0,0
"B3GNTL1","B3GNTL1",0,0,0
"LOC101927610","LOC101927610",0,0,0
"SC5D","SC5D",0,0,0
